full_path,category_id,species_name,bboxs
../data/caltech/images_cropped/5a14a4f4-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1231.4619140624998, 1132.000000000004, 164.53808593750017, 150.99999999999878]}]"
../data/caltech/images_cropped/5a24a86e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [471.0000305175757, 764.9999999999936, 88.99996948242023, 124.12579345702947]}]"
../data/caltech/images_cropped/5a1e50a4-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1441.28, 1336.32, 220.16000000000008, 157.44000000000005]}]"
../data/caltech/images_cropped/59531bcd-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1027.125036716503, 431.54393434524377, 282.6486587524096, 280.1250100135798]}]"
../data/caltech/images_cropped/594b5e15-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [739.4946899414016, 246.55819702147977, 624.3004760742093, 437.5271606445315]}]"
../data/caltech/images_cropped/5a296584-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1338.0001220703027, 1055.0000000000005, 332.2664794921779, 438.99999999999966]}]"
../data/caltech/images_cropped/5878291e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1605.12, 803.8399999999999, 291.84000000000015, 348.1600000000001]}]"
../data/caltech/images_cropped/59a49b7e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1034.24, 739.84, 96.0, 129.27999999999997]}, {'category_id': 11, 'bbox': [302.08, 734.72, 276.47999999999996, 322.55999999999995]}]"
../data/caltech/images_cropped/5995adb6-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [256.0, 1021.44, 401.91999999999996, 472.31999999999994]}]"
../data/caltech/images_cropped/598c5deb-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1113.2581787109375, 1175.7369384765666, 306.71398925780994, 318.2630615234334]}]"
../data/caltech/images_cropped/5a04966c-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [143.36, 1139.2, 84.48000000000002, 89.59999999999991]}]"
../data/caltech/images_cropped/595deff8-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1803.6093750000025, 636.9595336914136, 244.39062499999744, 237.7467041015565]}]"
../data/caltech/images_cropped/5976a24c-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [0.0, 424.972991943364, 1733.307495117189, 1069.027008056636]}]"
../data/caltech/images_cropped/597fedad-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [0.0, 688.8532714843797, 237.52365112305665, 114.14672851562472]}]"
../data/caltech/images_cropped/5968c158-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [867.84, 680.96, 130.56000000000006, 168.96000000000004]}]"
../data/caltech/images_cropped/595adae1-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1288.9949888788071, 547.6122501772574, 440.898068091392, 233.08623981904265]}]"
../data/caltech/images_cropped/5a17dd50-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [744.1910066511463, 1193.5138785915017, 575.6949296735437, 286.44333086189647]}]"
../data/caltech/images_cropped/5979bbdf-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [226.0, 1190.7055664062464, 315.0000152587878, 197.29443359375352]}]"
../data/caltech/images_cropped/594b5f8d-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [726.0773925781299, 457.1195068359409, 167.0421142578135, 259.9999999999927]}]"
../data/caltech/images_cropped/58bd1cac-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1704.96, 642.56, 238.07999999999993, 386.55999999999995]}]"
../data/caltech/images_cropped/594e7812-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1759.7858886718668, 679.8530273437474, 288.21411132813313, 244.99999999999312]}]"
../data/caltech/images_cropped/59292ec8-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [668.16, 296.96, 161.2800000000001, 248.32]}]"
../data/caltech/images_cropped/5959511b-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [309.42083740233727, 1090.9067382812525, 103.14027496705025, 168.09326171875404]}]"
../data/caltech/images_cropped/58aa5a67-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [972.8, 711.68, 368.6400000000001, 319.9999999999999]}]"
../data/caltech/images_cropped/5a116dcb-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1274.88, 506.88, 207.3599999999999, 171.51999999999998]}]"
../data/caltech/images_cropped/59751635-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [676.1168212890624, 811.3402099609362, 98.8831787109376, 151.7991324663042]}]"
../data/caltech/images_cropped/59b6140e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1029.3847061422898, 765.7617935936559, 122.11104607229952, 120.96982134266017]}]"
../data/caltech/images_cropped/595f7c2c-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [575.6949296735232, 151.64646927985567, 435.2815321921741, 578.5031976231642]}, {'category_id': 11, 'bbox': [73.01496669030195, 255.5523834160644, 314.526010358231, 334.18388600560314]}]"
../data/caltech/images_cropped/597e6304-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1238.0666503906305, 1146.000000000001, 307.86150534760446, 147.2390136718748]}]"
../data/caltech/images_cropped/594b6017-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1153.153442382807, 888.3065795898463, 356.9676425427968, 206.6934204101529]}]"
../data/caltech/images_cropped/59817a99-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [3.143410444259533, 837.718883395194, 337.9166227579085, 256.1879512072055]}]"
../data/caltech/images_cropped/59b12fed-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1122.56, 714.88, 179.83999999999992, 131.84000000000003]}]"
../data/caltech/images_cropped/5a17dcd1-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [303.4477539062579, 643.9999999999939, 319.9994456767898, 224.99999999999372]}]"
../data/caltech/images_cropped/597cd487-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [271.29457783699456, 863.0158224105871, 283.043555617321, 317.22240006921834]}]"
../data/caltech/images_cropped/59f12b9f-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [706.0, 935.3552856445307, 421.97949218750466, 260.6447143554687]}]"
../data/caltech/images_cropped/5a17dccd-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1438.72, 908.1600000000001, 48.640000000000164, 53.76000000000016]}]"
../data/caltech/images_cropped/5995ae4c-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1639.0, 956.000000000006, 270.0, 537.0588378905965]}]"
../data/caltech/images_cropped/59ddc2a4-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1482.3403320312423, 453.6070556640568, 564.3554687500083, 449.3929443359418]}]"
../data/caltech/images_cropped/594cea93-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [555.2027225494323, 131.2297344207794, 688.956105709056, 595.5811023712106]}, {'category_id': 11, 'bbox': [65.61486721038746, 307.8851461410431, 275.0777125358592, 199.36825037003268]}]"
../data/caltech/images_cropped/58a8a130-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1584.64, 686.0799999999999, 238.07999999999993, 368.6399999999999]}, {'category_id': 11, 'bbox': [6.78765625, 580.3212946428572, 295.2133482142857, 708.4441517857143]}]"
../data/caltech/images_cropped/59279b4a-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1052.16, 706.5600000000001, 340.48, 319.9999999999999]}]"
../data/caltech/images_cropped/5a2178cc-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1164.8, 798.72, 363.52, 294.40000000000015]}, {'category_id': 11, 'bbox': [1552.8580357142857, 752.9383928571428, 203.69107142857143, 210.2857142857143]}]"
../data/caltech/images_cropped/5a1cb1d5-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [242.27026367186943, 1011.9831542968737, 955.7297363281306, 482.01684570312625]}]"
../data/caltech/images_cropped/5957c49b-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [310.4087948799181, 476.9696116447399, 58.04392099381043, 73.18581342698037]}]"
../data/caltech/images_cropped/595defca-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1723.6520886421094, 575.391912460335, 199.3682503700009, 275.0777125358647]}]"
../data/caltech/images_cropped/597386fa-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1773.1861768223948, 929.251013341253, 273.24130293039104, 254.79463269033974]}]"
../data/caltech/images_cropped/5a015d09-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [0.0, 882.4567871093783, 452.6214294433587, 233.09472656250557]}]"
../data/caltech/images_cropped/599105a4-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [0.5608110427856691, 582.6824960708639, 1365.2939677238683, 911.0371947288562]}]"
../data/caltech/images_cropped/59e5df79-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [385.0, 318.00000000000006, 106.25372314452991, 79.41870117188051]}]"
../data/caltech/images_cropped/5957c424-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [420.8687133788979, 1046.0274658203193, 537.10223388672, 426.9144287109345]}]"
../data/caltech/images_cropped/598f77a3-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [311.0, 667.4822387695316, 549.0, 304.0872181077832]}]"
../data/caltech/images_cropped/59531da3-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1984.7075195312539, 701.5811767578142, 63.292480468750334, 87.89013671874952]}]"
../data/caltech/images_cropped/598c5bca-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1284.9144287109325, 903.8939819335988, 200.0, 89.56323242187511]}]"
../data/caltech/images_cropped/5954a835-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [613.2466435432448, 32.80743360519336, 1423.3378887176602, 797.473001480101]}, {'category_id': 11, 'bbox': [1534.3784332275097, 603.1520485877983, 166.56081676489933, 302.8378486633279]}, {'category_id': 11, 'bbox': [1443.5270786284952, 658.6723208427397, 105.99324703219916, 123.6587882042007]}]"
../data/caltech/images_cropped/596107ea-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [7.616576194763161, 1273.0953369140652, 1004.1682138442957, 220.90466308593474]}]"
../data/caltech/images_cropped/58fa5d87-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [70.931015625, 996.514375, 84.14354910714285, 73.1091964285713]}]"
../data/caltech/images_cropped/59fae53e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [40.03351020812902, 834.2622070312574, 436.5401287078912, 297.88122558594455]}]"
../data/caltech/images_cropped/59da8b6f-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1022.8651733398528, 851.616271972657, 222.160755157504, 134.3837280273437]}]"
../data/caltech/images_cropped/595adc86-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1978.540649414062, 686.4324951171922, 69.45935058593793, 73.18579101562531]}, {'category_id': 11, 'bbox': [312.93244361877504, 464.3513679504371, 60.56756973266944, 68.13851594925028]}]"
../data/caltech/images_cropped/5a24a9f4-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1830.4865722656155, 1027.000000000007, 217.51342773438463, 197.81091308593548]}]"
../data/caltech/images_cropped/59b48367-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [957.44, 775.6800000000001, 343.03999999999996, 220.15999999999985]}]"
../data/caltech/images_cropped/596bd97a-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [71.23941040039117, 1062.7606201172052, 234.00002670288896, 128.99999999999937]}]"
../data/caltech/images_cropped/595c6741-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1159.0, 497.4879455566376, 248.38281250000895, 247.512023925777]}]"
../data/caltech/images_cropped/58cca524-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1564.16, 789.76, 213.76, 166.4000000000001]}]"
../data/caltech/images_cropped/59260b85-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1448.96, 363.52, 332.79999999999995, 302.08000000000004]}]"
../data/caltech/images_cropped/5a062eaa-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1345.0, 1086.6765136718805, 318.03540039061505, 407.32348632811954]}]"
../data/caltech/images_cropped/593bdd75-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [302.72, 330.24, 154.88, 192.64]}]"
../data/caltech/images_cropped/5a04943a-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1788.1801757812532, 612.5705566406227, 124.36633300781261, 253.0306396484449]}, {'category_id': 11, 'bbox': [546.5302734374912, 741.7384643554641, 107.0, 164.4255371093724]}]"
../data/caltech/images_cropped/5957c37d-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [838.3775024414106, 401.9999999999947, 351.29052734377984, 296.0445556640648]}]"
../data/caltech/images_cropped/5968c223-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [672.4378662109389, 1229.9999999999955, 591.0, 264.00000000000455]}]"
../data/caltech/images_cropped/597fedea-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1437.44, 904.9599999999999, 60.16000000000008, 58.879999999999995]}]"
../data/caltech/images_cropped/59f2c643-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1782.089355468759, 610.0562133789061, 140.0, 250.79614257812148]}, {'category_id': 11, 'bbox': [480.8255920410214, 752.7317504882737, 165.32003784179713, 179.00000000000693]}]"
../data/caltech/images_cropped/5a015b97-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [0.0, 1021.44, 363.52, 314.8800000000001]}]"
../data/caltech/images_cropped/594b5f18-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [830.0, 519.8716430664035, 315.7365722655949, 136.2770318984901]}]"
../data/caltech/images_cropped/5a0b01c1-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1624.372558593741, 723.3216552734369, 101.401367187499, 90.00000000000047]}]"
../data/caltech/images_cropped/59fae382-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1143.0, 650.9999999999998, 119.0, 72.37542724609034]}]"
../data/caltech/images_cropped/59673645-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1269.76, 768.0, 373.76, 263.67999999999984]}]"
../data/caltech/images_cropped/5a1cb25c-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [377.50057983397886, 677.7520141601576, 285.6761026305024, 215.2479858398413]}]"
../data/caltech/images_cropped/596a4d60-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [916.4483032226611, 641.0, 621.5516967773389, 482.99999999999545]}]"
../data/caltech/images_cropped/59d8ebbf-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [976.0690362360832, 755.094569194741, 119.34984583516365, 108.71471105777323]}]"
../data/caltech/images_cropped/5a24aa43-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [922.0, 1109.6378173828173, 355.0, 347.4623520420012]}]"
../data/caltech/images_cropped/59cb3772-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [378.0000305175757, 1140.596679687497, 166.99996948242023, 350.9999999999932]}, {'category_id': 11, 'bbox': [1490.5872881412506, 539.0204536914825, 110.41387319564902, 124.46654796600355]}]"
../data/caltech/images_cropped/59a30b68-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1.5785138828795084, 688.2320529354747, 217.83491583737856, 233.62005466616523]}]"
../data/caltech/images_cropped/596bd8e3-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1219.757552018002, 734.8451801999695, 170.89422795339982, 234.97956343603744]}]"
../data/caltech/images_cropped/596a4d5e-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1655.1267089844018, 710.9999999999981, 390.87329101559806, 293.5920410156043]}]"
../data/caltech/images_cropped/5987b479-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [482.2541198730445, 1183.0000000000057, 157.2183739259003, 138.3409423828123]}]"
../data/caltech/images_cropped/59518e70-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1177.0, 524.9189453125035, 274.0981445312512, 224.60473775862343]}]"
../data/caltech/images_cropped/5a07ce7b-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [744.4663828611482, 465.07457017899145, 472.0159816741683, 409.54327821731033]}, {'category_id': 11, 'bbox': [1449.0196496248013, 506.72303915024105, 121.47470116620083, 130.15146553515993]}]"
../data/caltech/images_cropped/599291f5-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [577.3919067382784, 239.22296142578747, 1469.6080932617217, 1254.7770385742126]}]"
../data/caltech/images_cropped/591e3f9a-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [514.56, 939.52, 215.03999999999996, 325.1199999999999]}]"
../data/caltech/images_cropped/5a1e50ec-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [535.6619262695219, 1083.3413085937946, 293.0, 285.46826171870555]}]"
../data/caltech/images_cropped/596bda02-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1341.44, 675.84, 140.79999999999995, 99.84000000000003]}, {'category_id': 11, 'bbox': [1546.24, 522.88, 97.92000000000007, 87.67999999999995]}]"
../data/caltech/images_cropped/595dee36-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [605.6185302734439, 604.2962036132809, 244.6275651454976, 154.70379638672472]}, {'category_id': 11, 'bbox': [1664.325545668608, 534.4315924644568, 242.47359287740417, 301.85488092899163]}]"
../data/caltech/images_cropped/596bda22-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [473.6, 970.24, 156.15999999999997, 253.44000000000005]}]"
../data/caltech/images_cropped/596291eb-23d2-11e8-a6a3-ec086b02610b.JPG,11,bird,"[{'category_id': 11, 'bbox': [1284.537208080302, 32.80743360519336, 762.1419191360102, 1143.2128787041122]}]"
../data/caltech/images_cropped/58f4253c-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [0.0, 1192.96, 209.92, 258.55999999999995]}]"
../data/caltech/images_cropped/593ef809-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1351.6799975585936, 622.08, 143.36000000000013, 102.39999999999998]}]"
../data/caltech/images_cropped/5a0969ce-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [762.88, 307.20000000000005, 117.75999999999999, 197.12]}]"
../data/caltech/images_cropped/587829a8-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1287.68, 616.96, 135.68000000000006, 107.51999999999998]}]"
../data/caltech/images_cropped/5a217748-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1287.68, 855.04, 209.92000000000007, 186.8800000000001]}]"
../data/caltech/images_cropped/596a4e20-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [2026.5911796570113, 1300.9900663376065, 89.95756492610049, 93.3521900176992]}]"
../data/caltech/images_cropped/5937361f-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [2.56, 1075.1999999999998, 204.8, 350.72000000000025]}]"
../data/caltech/images_cropped/58782b4b-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [0.0, 1113.6, 199.68, 227.84000000000015]}]"
../data/caltech/images_cropped/58782845-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [545.28, 1172.48, 186.88, 97.27999999999997]}]"
../data/caltech/images_cropped/58d7a12f-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [371.2, 1236.48, 545.28, 257.28]}]"
../data/caltech/images_cropped/5a049343-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [314.88, 1016.3199999999999, 133.12, 250.87999999999988]}]"
../data/caltech/images_cropped/58f8ce82-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [0.0, 1093.12, 401.92, 256.0]}]"
../data/caltech/images_cropped/585f4e92-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1530.88, 734.72, 256.0, 170.2399999999999]}]"
../data/caltech/images_cropped/58857cef-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [5.12, 1159.68, 455.68, 222.72000000000003]}]"
../data/caltech/images_cropped/5979bb6f-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [0.0, 1041.92, 194.56, 197.1199999999999]}]"
../data/caltech/images_cropped/58693780-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [294.2186160714286, 603.279375, 240.53464285714284, 79.95392857142849]}]"
../data/caltech/images_cropped/59fe241f-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [450.56, 1075.1999999999998, 250.88000000000005, 281.60000000000014]}]"
../data/caltech/images_cropped/598495c7-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [905.4553833007718, 313.4554138183671, 48.19079589843968, 64.21911621093982]}]"
../data/caltech/images_cropped/5922ebdc-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1123.2, 1260.8, 182.4000000000001, 232.96000000000004]}]"
../data/caltech/images_cropped/58995893-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1430.4, 703.36, 145.92000000000007, 131.19999999999993]}]"
../data/caltech/images_cropped/59e1043b-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1431.04, 692.9066796875, 314.0267187499999, 151.8933203125]}]"
../data/caltech/images_cropped/598c5cea-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1162.24, 801.28, 235.51999999999998, 158.72000000000003]}]"
../data/caltech/images_cropped/58bd1b03-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [875.52, 634.88, 112.63999999999999, 209.91999999999996]}]"
../data/caltech/images_cropped/590b9cd7-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [76.8, 1188.5508928571428, 685.6235714285714, 305.2091071428572]}]"
../data/caltech/images_cropped/59ef8e94-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1233.92, 903.6800000000001, 202.24, 204.79999999999995]}]"
../data/caltech/images_cropped/5a02faa5-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1077.76, 627.2, 161.27999999999997, 197.12]}]"
../data/caltech/images_cropped/58a1c954-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [7.68, 1049.6, 284.16, 394.24]}]"
../data/caltech/images_cropped/5938c403-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [632.32, 1088.0, 320.0, 394.24]}]"
../data/caltech/images_cropped/59c4c050-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [115.2, 1047.04, 176.64, 363.52]}]"
../data/caltech/images_cropped/58f29620-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [0.0, 1041.92, 512.0, 345.5999999999999]}]"
../data/caltech/images_cropped/58e2825c-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [908.8, 960.0, 257.9200000000001, 177.92000000000007]}]"
../data/caltech/images_cropped/59fc8047-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [527.36, 1251.84, 107.51999999999998, 235.51999999999998]}]"
../data/caltech/images_cropped/585dabe8-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [1720.32, 1313.28, 325.1200000000001, 176.6400000000001]}]"
../data/caltech/images_cropped/599d7ec8-23d2-11e8-a6a3-ec086b02610b.JPG,5,squirrel,"[{'category_id': 5, 'bbox': [614.4, 181.76, 117.75999999999999, 168.96000000000004]}]"
